Date,diff_close,ave_5day,ave_25day,ave_75day,ave_200day
1966/8/22,-0.187030825,-0.449247618,-0.004151784,-0.103284954,0.079941575
1966/8/23,0.399566065,-0.374811964,0.096057597,-0.09065357,0.080758381
1966/8/24,-1.297211754,-0.591199074,-0.027315853,-0.104070284,0.07414835
1966/8/25,0.387361721,-0.407429291,-0.043953542,-0.104775523,0.069208454
1966/8/26,0.189350505,-0.101592858,-0.044684409,-0.108533229,0.071497711
1966/8/29,-0.162571761,-0.096701045,-0.039213119,-0.100867258,0.06909004
1966/8/30,0.7972933,-0.017155598,0.00016362,-0.079201001,0.075383484
1966/8/31,-0.358199553,0.170646842,-0.062312772,-0.085277066,0.065147417
1966/9/1,0.668958925,0.226966283,-0.03558136,-0.080855158,0.064185539
1966/9/2,-0.12976614,0.163142954,-0.075559207,-0.075666249,0.06139915
1966/9/5,-0.968674738,0.001922359,-0.105971984,-0.08507451,0.055047621
1966/9/6,-0.237111268,-0.204958555,-0.110533316,-0.095421035,0.046932771
1966/9/7,-0.834670997,-0.300252844,-0.135209439,-0.117539279,0.049949354
1966/9/8,0.597695062,-0.314505616,-0.079757781,-0.10521746,0.046973777
1966/9/9,-0.951485913,-0.478849571,-0.119899105,-0.121332793,0.04451729
1966/9/12,0.432165185,-0.198681586,-0.089617321,-0.096008116,0.036633657
1966/9/13,-0.121401754,-0.175539683,-0.128415804,-0.065035051,0.040218054
1966/9/14,-0.65323786,-0.139253056,-0.151828622,-0.075084062,0.031568243
1966/9/16,-0.635728931,-0.385937855,-0.169096604,-0.062883341,0.024405277
1966/9/19,0.960097136,-0.003621245,-0.138235042,-0.060611571,0.03997491
1966/9/20,1.278105453,0.165566809,-0.115428216,-0.056936819,0.042469106
1966/9/21,-0.198221924,0.150202775,-0.124452605,-0.065443701,0.032619342
1966/9/22,0.683849888,0.417620324,-0.088487561,-0.049662112,0.031153766
1966/9/26,0.426748539,0.630115818,-0.050158132,-0.039481774,0.031647999
1966/9/27,0.235472815,0.485190954,0.012854047,-0.032128562,0.021557275
1966/9/28,-0.298853077,0.169799248,0.008381157,-0.04315487,0.031734109
1966/9/29,-0.148057681,0.179832097,-0.013523793,-0.055202955,0.053770472
1966/9/30,0,0.043062119,0.038364677,-0.069624064,0.04099467
1966/10/3,0.316993688,0.021111149,0.035549956,-0.06770257,0.039447109
1966/10/4,-0.676785736,-0.161340561,0.000904506,-0.063358741,0.046369169
1966/10/5,0.155431353,-0.070483675,0.013624631,-0.051729337,0.045322703
1966/10/6,-0.77337214,-0.195546567,-0.049201987,-0.058103743,0.039545512
1966/10/7,-0.376478378,-0.270842243,-0.04993314,-0.069944549,0.034768673
1966/10/11,-0.184963148,-0.37123361,-0.084090023,-0.064718032,0.028317393
1966/10/12,-0.382782274,-0.312432917,-0.094210668,-0.061154088,0.022453082
1966/10/13,0.57743524,-0.22803214,-0.032366269,-0.061620614,0.026718091
1966/10/14,0.217061811,-0.02994535,-0.014199346,-0.065423057,0.028687468
1966/10/17,-1.058636971,-0.166377068,-0.023157985,-0.069984028,0.024290961
1966/10/18,0,-0.129384439,-0.047065787,-0.073845626,0.021070489
1966/10/19,0.037672396,-0.045293505,-0.007499455,-0.055957675,0.015649111
1966/10/20,-0.452375126,-0.251255578,-0.042881067,-0.074647871,0.005007497
1966/10/21,-0.472736327,-0.389215206,-0.05693445,-0.101553133,0.000856229
1966/10/24,-0.457297159,-0.268947243,-0.049096822,-0.101459474,-0.001430257
1966/10/25,0.337532527,-0.201440738,-0.010166364,-0.085742297,0.000257406
1966/10/26,-0.449357676,-0.298846752,-0.066544556,-0.102417137,-0.006308308
1966/10/27,-0.29145854,-0.266663435,-0.129327116,-0.090612997,-0.002401749
1966/10/28,1.546829118,0.137249654,-0.059525074,-0.046236567,-0.001710276
1966/10/31,0.764876687,0.381684423,-0.056284002,-0.010047518,0.004352623
1966/11/1,-0.633497827,0.187478352,-0.098693857,-0.011044057,0.007560786
1966/11/2,0,0.277349888,-0.10811277,-0.012908181,0.004722242
1966/11/4,0.464025358,0.428446667,-0.077597632,-0.024456087,0.007821976
1966/11/7,0.450816754,0.209244194,-0.053642655,0.009630383,0.010121959
1966/11/8,-0.102467574,0.035775342,-0.057741358,-0.015564178,0.007854387
1966/11/9,-1.032602888,-0.04404567,-0.111725221,-0.040042936,0.005192151
1966/11/10,-0.236847727,-0.091415215,-0.0941277,-0.045969201,0.003816989
1966/11/11,-0.484549574,-0.281130202,-0.119726938,-0.048438475,-0.001077463
1966/11/14,-0.245629586,-0.42041947,-0.098617235,-0.049218534,-0.007129026
1966/11/15,0.214610253,-0.357003904,-0.07497369,-0.062406534,-0.011715881
1966/11/16,-0.244299328,-0.199343192,-0.077347137,-0.06567284,-0.010748888
1966/11/17,0.843315192,0.016689391,-0.028303239,-0.066024371,-0.010614971
1966/11/18,0,0.113599306,-0.051400648,-0.0632463,-0.009780502
1966/11/21,0.328223542,0.228369932,-0.046954179,-0.057228947,-0.011929714
1966/11/22,-0.44044115,0.097359651,-0.022226346,-0.060197923,-0.015681555
1966/11/24,-0.616643454,0.022890826,-0.046892084,-0.057905218,-0.023792519
1966/11/25,-0.754133227,-0.296598858,-0.078564309,-0.06865429,-0.029974498
1966/11/28,-0.987366494,-0.494072157,-0.099963964,-0.077487451,-0.031644192
1966/11/29,0.033762092,-0.552964447,-0.079704027,-0.088351427,-0.032953607
1966/11/30,-0.145916685,-0.494059554,-0.067248808,-0.089391417,-0.037635029
1966/12/1,0.13370224,-0.343990415,-0.07540202,-0.084888329,-0.038638298
1966/12/2,-0.991195733,-0.391402916,-0.097075542,-0.10061838,-0.044189011
1966/12/5,-1.020908159,-0.398111249,-0.126253527,-0.12366962,-0.043753923
1966/12/6,0,-0.404863667,-0.188126692,-0.12403479,-0.035343034
1966/12/7,0.809567846,-0.213766761,-0.186339045,-0.110370203,-0.02746637
1966/12/8,0.357787508,-0.168949708,-0.146687632,-0.098513207,-0.029642834
1966/12/9,0.957471626,0.220783764,-0.108388767,-0.067882496,-0.017062941
1966/12/12,-0.154393183,0.394086759,-0.133125508,-0.067447328,-0.023903937
1966/12/13,-0.31598888,0.330888983,-0.163797734,-0.07698806,-0.027589577
1966/12/14,-0.06129598,0.156716218,-0.16215087,-0.060509183,-0.027769831
1966/12/15,-0.498990337,-0.014639351,-0.140806368,-0.072327211,-0.035373615
1966/12/16,-0.207558281,-0.247645332,-0.13963479,-0.077619328,-0.039881359
1966/12/19,1.28055037,0.039343378,-0.069030792,-0.0583777,-0.03380718
1966/12/20,0.719671567,0.246475468,-0.030418746,-0.059412656,-0.035426988
1966/12/21,0,0.258734664,-0.039003156,-0.054636662,-0.039819156
1966/12/22,0.969431665,0.552419064,0.009546083,-0.050630359,-0.032965635
1966/12/26,2.205433022,1.035017325,0.064030797,-0.01949437,-0.023000305
1966/12/27,-0.324058033,0.714095644,0.051068475,-0.010899481,-0.026970393
1966/12/28,0.496370861,0.669435503,0.057794368,-0.001119719,-0.027352475
1966/12/29,0,0.669435503,0.075412014,0.010009228,-0.031258944
1966/12/30,0,0.47554917,0.100077752,0.00203996,-0.030268153
1967/1/4,-0.743061027,-0.11414964,0.10052064,0.004818959,-0.02982093
1967/1/5,-1.494443355,-0.348226704,0.080237566,-0.020869155,-0.031461584
1967/1/6,-0.426262472,-0.532753371,0.061836583,-0.024933965,-0.041091683
1967/1/9,0.711077239,-0.390537923,0.09611634,-0.006743097,-0.039340783
1967/1/11,-0.499127442,-0.490363411,0.070803153,-0.004921744,-0.048125446
1967/1/12,-0.0649533,-0.354741866,0.10785285,-0.018589083,-0.045608997
1967/1/13,0.156653668,-0.024522461,0.154955323,-0.033541773,-0.04724373
1967/1/17,2.01796041,0.464322115,0.23567374,-0.003992675,-0.040195145
1967/1/18,-0.461282774,0.229850112,0.184839715,-0.019261111,-0.040703368
1967/1/19,0.244759509,0.378627503,0.180318595,-0.021687631,-0.042408273
1967/1/20,-0.141375848,0.363342993,0.136364696,-0.02671228,-0.036190083
1967/1/23,0.090117224,0.350035704,0.146145112,-0.021526009,-0.040998132
1967/1/24,0.22216187,-0.009124004,0.167671142,-0.016589749,-0.044009809
1967/1/25,-0.165366318,0.050059287,0.163508329,-0.018794633,-0.0440637
1967/1/26,0,0.001107386,0.183467942,-0.023021216,-0.046325361
1967/1/27,-1.04064666,-0.178746777,0.150144407,-0.027872694,-0.052931034
1967/1/30,1.964976399,0.196225058,0.177521448,-0.003745427,-0.038407456
1967/1/31,0.384165769,0.228625838,0.164101216,0.011688412,-0.036232396
1967/2/1,0.036219698,0.268943041,0.165550004,0.017191053,-0.033371038
1967/2/2,0.585854979,0.386114037,0.150206937,0.027468628,-0.022648002
1967/2/3,0.560158606,0.70627509,0.08439596,0.040041173,-0.022288573
1967/2/6,0.087772358,0.330834282,0.100869176,0.033512334,-0.018245019
1967/2/7,0.11263122,0.276527372,0.08551959,0.032119926,-0.022418996
1967/2/8,0.356634655,0.340610364,0.099784976,0.050990215,-0.021987498
1967/2/9,-2.869953746,-0.350551381,-0.015013174,0.012724165,-0.030580195
1967/2/10,0,-0.462583103,0.014709268,0.012221866,-0.02970158
1967/2/13,0.943920461,-0.291353482,0.11224382,0.030839141,-0.023785288
1967/2/14,-0.37870135,-0.389619996,0.114146265,0.03209294,-0.017950577
1967/2/15,0.865742807,-0.287798366,0.120332888,0.049733473,-0.006573267
1967/2/16,0.591087224,0.404409828,0.163941474,0.053114203,-0.008926051
1967/2/17,-0.547484491,0.29491293,0.144640227,0.051805845,-0.011759923
1967/2/20,0.533938684,0.212916575,0.159731627,0.062811141,-0.01801491
1967/2/21,-0.257786131,0.237099619,0.068701766,0.038749605,-0.016958714
1967/2/22,0.408753749,0.145701807,0.103503227,0.034001299,-0.025976816
1967/2/23,0.269551285,0.081394619,0.104494898,0.046041954,-0.023539324
1967/2/24,0.183337164,0.22755895,0.117483418,0.048486449,-0.026428081
1967/2/27,0,0.120771213,0.113878729,0.042299444,-0.031521625
1967/2/28,0.662469347,0.304822309,0.131491028,0.045121479,-0.02547034
1967/3/1,0.763064732,0.375684506,0.16862827,0.05666191,-0.020200225
1967/3/2,-0.241283835,0.273517482,0.158976917,0.06721283,-0.023607918
1967/3/3,-1.176169828,0.001616083,0.15355599,0.054688536,-0.031844659
1967/3/6,0.157450244,0.033106132,0.081254944,0.063248533,-0.02736981
1967/3/7,-0.469707423,-0.193329222,0.047100016,0.060260829,-0.025579967
1967/3/8,-0.809782938,-0.507898756,0.013259911,0.046602253,-0.030116409
1967/3/9,0.318189461,-0.396004097,0.00255329,0.054102103,-0.03021204
1967/3/10,-0.324997728,-0.225769677,-0.032852963,0.038524598,-0.029242358
1967/3/13,-0.53123893,-0.363507512,-0.057613415,0.031441412,-0.030583276
1967/3/14,0,-0.269566027,-0.062118663,0.027065098,-0.033277667
1967/3/15,0.431755862,-0.021258267,-0.059113815,0.038694392,-0.035239874
1967/3/16,-0.518058514,-0.188507862,0.034961994,0.040008858,-0.03619796
1967/3/17,0.530331883,-0.01744194,0.056175269,0.057135059,-0.034832121
1967/3/20,0.042250398,0.097255926,0.020108467,0.070863284,-0.027284941
1967/3/22,-0.324151607,0.032425604,0.022290457,0.066091102,-0.016683791
1967/3/23,-0.516718242,-0.157269216,-0.033007985,0.061147081,-0.019769572
1967/3/24,0.079671029,-0.037723308,-0.053464633,0.060426665,-0.011617302
1967/3/27,-0.433444042,-0.230478493,-0.048903015,0.067863354,-0.017733094
1967/3/28,-0.852410807,-0.409410734,-0.104356995,0.070109985,-0.027007643
1967/3/29,1.276242067,-0.089331999,-0.042995867,0.087126546,-0.022825404
1967/3/30,0,0.014011649,-0.059346017,0.076332308,-0.020326557
1967/3/31,-0.061126358,-0.014147828,-0.072573123,0.07074679,-0.018948305
1967/4/3,-1.13726042,-0.154911104,-0.125397026,0.042817029,-0.023054517
1967/4/4,-0.882897157,-0.161008374,-0.160712912,0.033103643,-0.030109603
1967/4/5,0.559258217,-0.304405144,-0.164841357,0.044773604,-0.031091055
1967/4/6,-0.440849653,-0.392575074,-0.212997933,0.039712889,-0.038703219
1967/4/7,-0.171701837,-0.41469017,-0.210214653,0.044076735,-0.040426137
1967/4/10,0.484201152,-0.090397856,-0.143799814,0.053300195,-0.032992266
1967/4/11,-0.269096584,0.032362259,-0.160861687,0.032638235,-0.030753879
1967/4/12,-0.755940709,-0.230677526,-0.172311018,0.012963405,-0.033057124
1967/4/13,0.190221847,-0.104463226,-0.132310827,0.015499696,-0.034663926
1967/4/14,0,-0.070122859,-0.145038405,0.002573941,-0.031779166
1967/4/17,0.780353274,-0.010892434,-0.100824365,-0.016427123,-0.024627009
1967/4/18,0.304734436,0.10387377,-0.067385431,-0.008043223,-0.026165461
1967/4/19,0.139157566,0.282893425,-0.061819128,-0.012806067,-0.027980898
1967/4/20,0.025722589,0.249993573,-0.078060459,-0.012463099,-0.024269464
1967/4/21,0.476413943,0.345276362,-0.038281561,-0.006110913,-0.023335494
1967/4/24,-0.609264929,0.067352721,-0.083865433,-0.004326965,-0.019862199
1967/4/25,0.159262599,0.038258354,-0.079184945,0.017722447,-0.023812834
1967/4/26,0.309470339,0.072320908,-0.053840067,0.027532218,-0.029991274
1967/4/27,-0.360908614,-0.005005332,-0.047607682,0.013239073,-0.029474209
1967/4/28,-0.068857616,-0.114059644,-0.053548828,0.018976004,-0.025612218
1967/5/1,0,0.007793342,-0.036211066,0.019842048,-0.029618495
1967/5/2,0.796960544,0.135332931,0.029763788,0.028379473,-0.019749847
1967/5/8,0.602156505,0.193870164,0.002800365,0.009502088,-0.007832049
1967/5/9,-0.402180918,0.185615703,-0.013286871,0.010290113,-9.64E-05
1967/5/10,0.685144409,0.336416108,0.016563959,0.016161911,0.006123066
1967/5/11,1.0142575,0.539267608,0.102624676,0.031570356,0.010495307
1967/5/12,0.004059192,0.380687338,0.13810293,0.030422916,0.003865011
1967/5/15,0.286070208,0.317470078,0.12717541,0.031275027,0.015823705
1967/5/16,-0.22784548,0.352337166,0.135695577,0.030441971,0.005748855
1967/5/17,0.208933096,0.257094903,0.150920974,0.033227746,0.002777001
1967/5/18,0,0.054243403,0.131552928,0.047103035,0.00173889
1967/5/19,0.01418047,0.056267659,0.14288401,0.021092422,0.003306562
1967/5/22,-0.403989707,-0.081744324,0.15696205,0.010583683,0.002222239
1967/5/23,0.733013118,0.110427395,0.178673701,0.019874262,-0.000131246
1967/5/24,-0.406719078,-0.012703039,0.162404938,0.006639941,-0.00216821
1967/5/25,0.134405681,0.014178097,0.136567034,0.000963235,-0.005844581
1967/5/26,-0.46205723,-0.081069443,0.105895367,-0.006367826,-0.007113091
1967/5/29,1.083778403,0.216484179,0.143680201,0.006580803,-0.001078809
1967/5/30,0.318110105,0.133503576,0.155375702,0.006067143,0.001600581
1967/5/31,0.690987979,0.353044988,0.163958663,0.053546366,0.008998503
1967/6/1,-0.210050333,0.284153785,0.179927247,0.050745694,0.007688015
1967/6/2,0,0.376565231,0.173556743,0.038160088,0.009312412
1967/6/5,-0.942024646,-0.028595379,0.123496944,0.030649111,0.000359487
1967/6/6,-0.380243753,-0.168266151,0.122723538,0.014035957,-0.001202144
1967/6/7,-0.414874874,-0.389438721,0.108882848,0.000623129,-0.002256372
1967/6/8,0.921996374,-0.16302938,0.145762703,0.020216207,0.00141082
1967/6/9,-0.187345281,-0.200498436,0.10639047,0.010599088,-0.003065581
1967/6/12,0.000672808,-0.011958945,0.082331122,0.014045207,-0.003199156
1967/6/13,-0.590529668,-0.054016128,0.074797172,0.000721428,-0.005075423
1967/6/14,0.089203628,0.046799572,0.05095954,-0.001683208,-0.001971969
1967/6/15,-0.345782435,-0.20675619,-0.003442057,-0.008738136,0.002998277
1967/6/16,0.218705251,-0.125546083,0.005143785,-0.005822066,0.005026958
1967/6/19,0,-0.125680645,-0.006299023,-0.01465499,0.003029127
1967/6/20,-0.52692686,-0.112960083,-0.018262278,-0.031854878,0.006880552
1967/6/21,0.457234475,-0.039353914,-0.008330223,-0.022541301,0.007229916
1967/6/22,-0.214105119,-0.013018451,-0.016894428,-0.009713771,0.005212637
1967/6/23,-0.017637841,-0.060287069,-0.01816716,-0.012048279,0.005937307
1967/6/26,1.040672538,0.147847439,0.03961933,0.008090121,0.007154203
1967/6/27,0.079196134,0.269072037,0.01346665,0.019943175,0.009341182
1967/6/28,-0.300321776,0.117560787,0.017722542,0.011696358,0.004494778
1967/6/29,0.554256616,0.271233134,0.03451658,0.02341975,0.007914892
1967/6/30,-0.016060362,0.27154863,0.052356455,0.030288797,0.012677964
1967/7/3,0.017391773,0.066892477,0.009700989,0.030520687,0.013950479
1967/7/4,0,0.05105325,-0.003023415,0.024763943,0.018123834
1967/7/5,-0.345871409,0.041943324,-0.04449779,0.027059771,0.013406002
1967/7/6,-0.170700439,-0.103048087,-0.042923795,0.017712673,0.017309929
1967/7/7,-0.646444838,-0.229124983,-0.068781588,0.00853007,0.011916879
1967/7/10,0.326442407,-0.167314856,-0.018042906,0.017204657,0.0141561
1967/7/11,-0.428040208,-0.252922897,-0.019954764,0.018387031,0.015282088
1967/7/12,0.141529034,-0.155442809,0.002301392,0.019211804,0.019168378
1967/7/13,0.331038267,-0.055095068,-0.021336932,0.029404901,0.016023083
1967/7/14,-0.123509146,0.049492071,-0.018783487,0.03912359,0.00901501
1967/7/17,0.049291818,-0.005938047,-0.016838726,0.022764254,0.010252579
1967/7/18,-0.020930204,0.075483954,0.005945252,0.022485184,0.006728679
1967/7/19,0,0.047178147,0.002377107,0.023300202,0.004594936
1967/7/21,0.862433548,0.153457203,0.050705746,0.049962789,0.00772974
1967/7/24,0.009370943,0.180033221,0.042332374,0.061859697,0.00927086
1967/7/25,-0.326456701,0.104883517,0.029274106,0.050050164,0.008378865
1967/7/26,-0.082619765,0.092545605,0.04704639,0.054826563,0.007965766
1967/7/27,-0.109595284,0.070626548,0.024373199,0.05565465,0.005832821
1967/7/28,-0.19191046,-0.140242253,0.025260986,0.046639829,0.008257197
1967/7/31,-0.493254226,-0.240767287,0.00623633,0.04365106,0.005013769
1967/8/1,-0.993859655,-0.374247878,-0.075144957,0.040478807,0.003911332
1967/8/2,-1.080568334,-0.573837592,-0.121535536,0.023534938,0.000390882
1967/8/3,0,-0.551918535,-0.109522665,0.023534938,0.001315698
1967/8/4,0.049777376,-0.503580968,-0.129701835,0.013793926,0.003478496
1967/8/7,-1.209996701,-0.646929463,-0.177459288,-0.006402489,-0.005458664
1967/8/8,0.422382426,-0.363681047,-0.161259662,-0.002626157,-0.004432061
1967/8/9,-0.315395235,-0.210646427,-0.173875471,-0.007174395,-0.000715852
1967/8/10,-0.097191961,-0.230084819,-0.163928294,-0.014822474,-0.001201812
1967/8/11,-1.054876954,-0.451015685,-0.199295354,-0.020763967,-0.006664558
1967/8/14,-3.235279465,-0.856072238,-0.302848739,-0.066024528,-0.02057908
1967/8/15,1.037357341,-0.733077255,-0.274412142,-0.056319368,-0.013028612
1967/8/16,-2.156450733,-1.101288354,-0.343548563,-0.08025993,-0.02152438
1967/8/17,0.492803354,-0.983289291,-0.32949759,-0.072771117,-0.020748025
1967/8/18,0,-0.772313901,-0.342739121,-0.072771117,-0.018501237
1967/8/21,-2.934851047,-0.712228217,-0.455192797,-0.122528605,-0.0317182
1967/8/22,1.410322176,-0.63763525,-0.400751582,-0.111753062,-0.032400734
1967/8/23,-0.245021666,-0.255349437,-0.409715241,-0.109657606,-0.037450226
1967/8/24,1.032029691,-0.147504169,-0.368434053,-0.105032469,-0.029122589
1967/8/25,-0.648331485,-0.277170466,-0.428864655,-0.127200322,-0.032364246
1967/8/28,-0.524407685,0.204918206,-0.4502158,-0.134246547,-0.037306411
1967/8/29,0.126493155,-0.051847598,-0.432097805,-0.136374241,-0.038928029
1967/8/30,0,-0.002843265,-0.428793015,-0.133336301,-0.038415691
1967/8/31,0.435906222,-0.122067959,-0.406972955,-0.130309993,-0.031073146
1967/9/1,0.731667815,0.153931901,-0.370029824,-0.120554422,-0.026230568
1967/9/4,0,0.258813438,-0.350299655,-0.120743495,-0.02380782
1967/9/5,1.382590153,0.510032838,-0.255241662,-0.09692243,-0.015666721
1967/9/6,-0.522008428,0.405631152,-0.232899266,-0.113656051,-0.019349815
1967/9/7,-0.759342457,0.166581417,-0.263272964,-0.118357696,-0.021925031
1967/9/8,-1.220201203,-0.223792387,-0.314072107,-0.136419121,-0.032242612
1967/9/11,-0.436088893,-0.311010166,-0.283115795,-0.136072876,-0.034423057
1967/9/12,-0.146545477,-0.616837292,-0.305872911,-0.152477195,-0.036796902
1967/9/13,0.308609816,-0.450713643,-0.280912709,-0.152603865,-0.033051647
1967/9/14,0.062213314,-0.286402489,-0.274536498,-0.160987527,-0.029657363
1967/9/18,0.706291687,0.098896089,-0.204089753,-0.148769634,-0.022355239
1967/9/19,-0.119106034,0.162292661,-0.079442815,-0.150357714,-0.018013937
1967/9/20,0,0.191601757,-0.120937109,-0.137797386,-0.018182747
1967/9/21,-0.248355024,0.080208789,-0.044613281,-0.136038869,-0.018694939
1967/9/22,0.823967774,0.232559681,-0.031366704,-0.119520967,-0.015243611
1967/9/25,-0.735142768,-0.05572721,-0.060772415,-0.141616156,-0.013963346
1967/9/26,-0.313832259,-0.094672455,0.044068337,-0.143302649,-0.010427967
